CustomerID,InvoiceDate,Recency,Frequency,Payment,Recency_RANK,PCNT_RANK,Ordered_Recency_Per,Frequency_RANK,Payement_RANK,Total_Rank,CLTV,Cluster,InvoiceDay,DayDiff1,DayDiff2,DayDiff3,NextPurchaseDay_TestPeriod,NextPurchaseDayRange,Average,Log
14299.0,2011-12-01 16:05:00,8,9,2855.3499999999995,560.0,0.1428207090028054,0.8571792909971946,0.9094618719714359,0.8780923233868911,0.8815778287851739,3,3,2011-10-12,15.0,5.0,8.0,36.0,1,9.333333333333334,2.2335922215070942
14309.0,2011-12-01 13:33:00,8,9,2319.6800000000007,560.0,0.1428207090028054,0.8571792909971946,0.9094618719714359,0.8423871461361897,0.8696761030349401,3,3,2011-09-07,75.0,15.0,51.0,64.0,1,47.0,3.8501476017100584
14312.0,2011-10-24 09:46:00,46,6,1611.5899999999995,1905.0,0.48584544758990056,0.5141545524100994,0.8385615914307575,0.7600102014792145,0.7042421151066905,2,3,2011-10-24,45.0,95.0,87.0,999.0,3,75.66666666666667,4.326337728813293
14315.0,2011-10-26 12:06:00,44,6,2456.979999999999,1853.0,0.4725835246110686,0.5274164753889314,0.8385615914307575,0.8508033664881408,0.7389271444359432,2,3,2011-10-26,85.0,5.0,20.0,999.0,3,36.666666666666664,3.6018680771243066
14321.0,2011-11-29 09:47:00,10,5,1530.749999999999,690.0,0.17597551644988524,0.8240244835501147,0.7982657485335374,0.7500637592450905,0.7907846637762476,3,3,2011-09-27,43.0,60.0,157.0,63.0,1,86.66666666666667,4.4620693423474185
14329.0,2011-11-22 15:50:00,17,7,4928.740000000004,1004.0,0.2560571282836011,0.743942871716399,0.8717163988778373,0.9436368273399643,0.8530986993114001,3,3,2011-10-21,59.0,28.0,28.0,32.0,1,38.333333333333336,3.6463198396951406
14334.0,2011-11-23 10:01:00,16,8,2539.4600000000005,936.0,0.23871461361897475,0.7612853863810253,0.8939046161693446,0.8576893649579189,0.8376264558360963,3,3,2011-09-07,29.0,81.0,30.0,76.0,2,46.666666666666664,3.8430301339411947
14341.0,2011-10-25 15:48:00,45,8,2166.3799999999983,1874.0,0.4779393011986738,0.5220606988013262,0.8939046161693446,0.8275950012751849,0.7478534387486185,2,3,2011-10-25,85.0,1.0,84.0,999.0,3,56.666666666666664,4.037186148382152
14367.0,2011-12-01 13:19:00,8,16,9167.820000000007,560.0,0.1428207090028054,0.8571792909971946,0.964804896710023,0.9778117827084928,0.9332653234719035,3,3,2011-10-19,24.0,10.0,52.0,20.0,0,28.666666666666668,3.355735007585398
14388.0,2011-11-29 13:32:00,10,8,3172.040000000002,690.0,0.17597551644988524,0.8240244835501147,0.8939046161693446,0.8951798010711554,0.8710363002635382,3,3,2011-09-09,30.0,33.0,49.0,55.0,1,37.333333333333336,3.619886582626985
14390.0,2011-11-29 13:49:00,10,9,4592.470000000003,690.0,0.17597551644988524,0.8240244835501147,0.9094618719714359,0.9367508288701861,0.8900790614639122,3,3,2011-10-14,88.0,67.0,28.0,18.0,0,61.0,4.110873864173311
14395.0,2011-12-07 14:34:00,2,9,3471.9100000000008,208.0,0.053047691915327724,0.9469523080846722,0.9094618719714359,0.9076766131089008,0.9213635977216695,3,3,2011-10-25,15.0,12.0,6.0,57.0,1,11.0,2.3978952727983707
14397.0,2011-12-07 09:22:00,2,19,2556.6800000000007,208.0,0.053047691915327724,0.9469523080846722,0.9752614129048712,0.8589645498597297,0.9270594236164245,3,3,2011-10-28,14.0,3.0,14.0,13.0,0,10.333333333333334,2.3353749158170367
14401.0,2011-12-05 13:30:00,4,13,4039.9799999999987,378.0,0.09640397857689365,0.9035960214231064,0.9510328997704667,0.9275694975771487,0.9273994729235739,3,3,2011-09-20,15.0,12.0,5.0,41.0,1,10.666666666666666,2.367123614131617
14404.0,2011-11-06 12:30:00,33,6,1434.7200000000003,1615.0,0.4118847232848763,0.5881152767151236,0.8385615914307575,0.7337413925019127,0.7201394202159314,2,3,2011-08-23,61.0,90.0,68.0,75.0,2,73.0,4.290459441148391
14408.0,2011-11-29 11:41:00,10,7,2606.53,690.0,0.17597551644988524,0.8240244835501147,0.8717163988778373,0.8627901045651619,0.852843662331038,3,3,2011-09-06,36.0,41.0,18.0,84.0,2,31.666666666666668,3.455264602932431
14415.0,2011-12-08 14:38:00,1,13,5811.559999999999,126.0,0.032134659525631215,0.9678653404743688,0.9510328997704667,0.9566437133384341,0.9585139845277566,3,3,2011-10-28,19.0,37.0,25.0,23.0,0,27.0,3.295836866004329
14419.0,2011-11-29 11:22:00,10,6,1058.0600000000002,690.0,0.17597551644988524,0.8240244835501147,0.8385615914307575,0.6562101504718184,0.7729320751508969,2,3,2011-10-10,13.0,179.0,112.0,21.0,0,101.33333333333333,4.618415412738112
14422.0,2011-12-09 11:26:00,0,6,4263.64,28.0,0.00714103545014027,0.9928589645498598,0.8385615914307575,0.9321601632236675,0.9211935730680949,3,3,2011-10-17,17.0,100.0,97.0,35.0,1,71.33333333333333,4.267363726353742
14426.0,2011-11-16 12:25:00,23,10,3918.9000000000005,1255.0,0.32007141035450143,0.6799285896454985,0.9211935730680949,0.9239989798520786,0.8417070475218907,3,3,2011-07-22,8.0,30.0,98.0,102.0,2,45.333333333333336,3.8140425970679424
14428.0,2011-12-02 13:17:00,7,5,1230.1400000000003,485.0,0.12369293547564397,0.876307064524356,0.7982657485335374,0.6919153277225197,0.7888293802601378,3,3,2011-10-24,33.0,153.0,7.0,43.0,1,64.33333333333333,4.164077900236776
14434.0,2011-11-18 08:56:00,21,6,1372.8,1151.0,0.29354756439683755,0.7064524356031625,0.8385615914307575,0.720734506503443,0.755249511179121,2,3,2011-10-19,9.0,5.0,7.0,14.0,0,7.0,1.9459101490553132
14440.0,2011-12-01 15:42:00,8,5,2357.6800000000003,560.0,0.1428207090028054,0.8571792909971946,0.7982657485335374,0.8444274419790869,0.8332908271699396,3,3,2011-10-28,30.0,244.0,49.0,33.0,1,107.66666666666667,4.679040034554547
14441.0,2011-12-09 09:07:00,0,4,1545.1400000000006,28.0,0.00714103545014027,0.9928589645498598,0.7429227237949503,0.7523590920683499,0.8293802601377201,3,3,2011-10-27,51.0,161.0,46.0,999.0,3,86.0,4.454347296253507
14456.0,2011-12-04 13:59:00,5,9,3047.6299999999987,421.0,0.10737056873246621,0.8926294312675338,0.9094618719714359,0.8875286916602907,0.8965399982997534,3,3,2011-10-30,33.0,16.0,42.0,10.0,0,30.333333333333332,3.41224721784874
14462.0,2011-10-04 15:55:00,66,11,1965.9000000000003,2297.0,0.5858199438918643,0.4141800561081357,0.9334353481254782,0.8054067839836776,0.7176740627390972,2,3,2011-10-07,3.0,18.0,36.0,999.0,3,19.0,2.9444389791664403
14466.0,2011-11-10 14:07:00,29,7,2272.4000000000015,1465.0,0.3736291762305534,0.6263708237694465,0.8717163988778373,0.837796480489671,0.7786279010456516,3,3,2011-09-27,42.0,72.0,93.0,44.0,1,69.0,4.23410650459726
14477.0,2011-11-20 11:11:00,19,4,1307.8100000000002,1105.0,0.28181586330017855,0.7181841366998214,0.7429227237949503,0.7079826574853354,0.7230298393267024,2,3,2011-10-20,1.0,133.0,113.0,30.0,0,82.33333333333333,4.410776047959867
14487.0,2011-11-13 12:17:00,26,6,1183.5800000000002,1383.0,0.3527161438408569,0.6472838561591431,0.8385615914307575,0.6845192552920173,0.7234549009606392,2,3,2011-10-30,42.0,7.0,279.0,13.0,0,109.33333333333333,4.694401319716034
14498.0,2011-10-28 12:09:00,42,5,1957.3200000000004,1801.0,0.4593216016322367,0.5406783983677633,0.7982657485335374,0.804386636062229,0.7144435943211765,2,3,2011-10-28,74.0,33.0,37.0,999.0,3,48.0,3.871201010907891
14502.0,2011-11-20 11:50:00,19,11,2351.02,1105.0,0.28181586330017855,0.7181841366998214,0.9334353481254782,0.8441724049987248,0.8319306299413416,3,3,2011-10-02,81.0,85.0,1.0,34.0,1,55.666666666666664,4.019381523748645
14505.0,2011-11-22 15:45:00,17,8,5818.699999999986,1004.0,0.2560571282836011,0.743942871716399,0.8939046161693446,0.9571537872991583,0.865000425061634,3,3,2011-08-22,95.0,9.0,55.0,71.0,2,53.0,3.970291913552122
14506.0,2011-11-22 13:02:00,17,5,2012.1700000000012,1004.0,0.2560571282836011,0.743942871716399,0.7982657485335374,0.8107625605712828,0.7843237269404065,3,3,2011-10-04,96.0,121.0,86.0,48.0,1,101.0,4.61512051684126
14507.0,2011-11-16 12:21:00,23,6,1368.1799999999994,1255.0,0.32007141035450143,0.6799285896454985,0.8385615914307575,0.7202244325427187,0.7462382045396582,2,3,2011-10-30,61.0,114.0,61.0,16.0,0,78.66666666666667,4.3652195163575005
14524.0,2011-11-08 12:29:00,31,9,1867.6800000000007,1549.0,0.39505228258097425,0.6049477174190258,0.9094618719714359,0.7954603417495537,0.7699566437133384,2,3,2011-09-29,107.0,58.0,45.0,39.0,1,70.0,4.248495242049359
14525.0,2011-11-20 11:37:00,19,9,4221.369999999997,1105.0,0.28181586330017855,0.7181841366998214,0.9094618719714359,0.9316500892629431,0.8530986993114,3,3,2011-10-27,57.0,20.0,62.0,23.0,0,46.333333333333336,3.835861644462582
14527.0,2011-12-07 12:19:00,2,55,7711.379999999953,208.0,0.053047691915327724,0.9469523080846722,0.9974496301963784,0.9719459321601632,0.9721159568137381,3,3,2011-10-31,4.0,2.0,5.0,6.0,0,3.6666666666666665,1.2992829841302609
14530.0,2011-11-14 10:38:00,25,6,2925.910000000001,1345.0,0.34302473858709515,0.6569752614129049,0.8385615914307575,0.8816628411119612,0.7923998979852079,3,3,2011-09-07,35.0,57.0,77.0,67.0,1,56.333333333333336,4.0312864262549635
14533.0,2011-11-15 12:05:00,24,7,1812.6200000000006,1303.0,0.3323131854118847,0.6676868145881153,0.8717163988778373,0.7885743432797756,0.7759925189152428,2,3,2011-10-10,4.0,2.0,2.0,35.0,1,2.6666666666666665,0.9808292530117262
14534.0,2011-12-07 12:19:00,2,18,4075.349999999999,208.0,0.053047691915327724,0.9469523080846722,0.9722009691405253,0.9285896454985973,0.9492476409079317,3,3,2011-10-10,5.0,30.0,24.0,41.0,1,19.666666666666668,2.9789251552376097
14543.0,2011-11-11 12:45:00,28,16,2916.1700000000005,1416.0,0.361132364192808,0.6388676358071921,0.964804896710023,0.8806426931905126,0.8281050752359093,3,3,2011-09-27,5.0,30.0,19.0,43.0,1,18.0,2.8903717578961645
14546.0,2011-12-04 13:00:00,5,5,2487.0200000000023,421.0,0.10737056873246621,0.8926294312675338,0.7982657485335374,0.8536087732721245,0.8481679843577319,3,3,2011-10-30,37.0,124.0,47.0,35.0,1,69.33333333333333,4.238925791033208
14560.0,2011-12-02 15:22:00,7,22,2174.1800000000007,485.0,0.12369293547564397,0.876307064524356,0.981637337413925,0.8283601122162714,0.8954348380515175,3,3,2011-10-31,4.0,20.0,31.0,12.0,0,18.333333333333332,2.908720896564361
14562.0,2011-12-06 11:05:00,3,18,4709.22,292.0,0.07447079826574854,0.9255292017342515,0.9722009691405253,0.939811272634532,0.9458471478364362,3,3,2011-10-21,5.0,24.0,4.0,11.0,0,11.0,2.3978952727983707
14572.0,2011-12-06 14:40:00,3,7,2803.690000000001,292.0,0.07447079826574854,0.9255292017342515,0.8717163988778373,0.8760520275439939,0.8910992093853608,3,3,2011-10-30,70.0,37.0,107.0,37.0,1,71.33333333333333,4.267363726353742
14583.0,2011-12-04 12:32:00,5,5,1052.5500000000004,421.0,0.10737056873246621,0.8926294312675338,0.7982657485335374,0.6541698546289212,0.7816883448099974,3,3,2011-07-18,21.0,20.0,20.0,138.0,2,20.333333333333332,3.0122615755052013
14587.0,2011-11-21 11:34:00,18,9,1598.2400000000007,1051.0,0.2680438663606223,0.7319561336393777,0.9094618719714359,0.7579699056363173,0.7997959704157104,3,3,2011-06-08,29.0,34.0,12.0,165.0,3,25.0,3.2188758248682006
14595.0,2011-11-20 12:12:00,19,6,1740.6000000000001,1105.0,0.28181586330017855,0.7181841366998214,0.8385615914307575,0.7781178270849273,0.778287851738502,3,3,2011-10-14,5.0,24.0,228.0,31.0,1,85.66666666666667,4.45046379622711
14606.0,2011-12-08 19:28:00,1,93,11713.850000000064,126.0,0.032134659525631215,0.9678653404743688,0.9992348890589136,0.9852078551389951,0.9841026948907592,3,3,2011-10-28,2.0,6.0,6.0,4.0,0,4.666666666666667,1.540445040947149
14621.0,2011-12-08 16:22:00,1,5,1765.76,126.0,0.032134659525631215,0.9678653404743688,0.7982657485335374,0.7804131599081867,0.848848082972031,3,3,2011-08-04,29.0,31.0,171.0,126.0,2,77.0,4.343805421853684
14623.0,2011-11-07 13:56:00,32,5,869.3499999999999,1580.0,0.40295842897220097,0.597041571027799,0.7982657485335374,0.5980617189492476,0.6644563461701947,2,3,2011-10-28,1.0,73.0,70.0,11.0,0,48.0,3.871201010907891
14626.0,2011-11-16 10:37:00,23,4,2757.0699999999997,1255.0,0.32007141035450143,0.6799285896454985,0.7429227237949503,0.872991583779648,0.7652809657400322,2,3,2011-10-13,7.0,58.0,104.0,40.0,1,56.333333333333336,4.0312864262549635
14639.0,2011-10-18 15:06:00,52,6,2952.3400000000024,2022.0,0.5156847742922723,0.48431522570772767,0.8385615914307575,0.8831930629941341,0.7353566267108732,2,3,2011-10-18,68.0,162.0,9.0,999.0,3,79.66666666666667,4.377851263263401
14640.0,2011-11-15 13:07:00,24,6,2042.149999999999,1303.0,0.3323131854118847,0.6676868145881153,0.8385615914307575,0.8138230043356287,0.7733571367848339,2,3,2011-10-11,68.0,20.0,23.0,34.0,1,37.0,3.6109179126442243
14659.0,2011-12-01 12:17:00,8,9,2456.5300000000007,560.0,0.1428207090028054,0.8571792909971946,0.9094618719714359,0.8502932925274165,0.8723114851653491,3,3,2011-09-22,67.0,42.0,30.0,42.0,1,46.333333333333336,3.835861644462582
14667.0,2011-11-29 11:30:00,10,25,9231.200000000004,690.0,0.17597551644988524,0.8240244835501147,0.9854628921193573,0.9780668196888549,0.9291847317861089,3,3,2011-09-26,20.0,19.0,14.0,36.0,1,17.666666666666668,2.8716796248840124
14676.0,2011-11-08 13:29:00,31,6,2543.24,1549.0,0.39505228258097425,0.6049477174190258,0.8385615914307575,0.857944401938281,0.7671512369293548,2,3,2011-09-22,69.0,60.0,3.0,47.0,1,44.0,3.784189633918261
14680.0,2011-11-14 16:59:00,25,16,26932.339999999997,1345.0,0.34302473858709515,0.6569752614129049,0.964804896710023,0.9936240754909462,0.8718014112046246,3,3,2011-09-29,24.0,26.0,14.0,46.0,1,21.333333333333332,3.060270794691562
14684.0,2011-11-14 11:33:00,25,5,1236.2800000000013,1345.0,0.34302473858709515,0.6569752614129049,0.7982657485335374,0.6931905126243305,0.7161438408569243,2,3,2011-10-30,41.0,134.0,147.0,14.0,0,107.33333333333333,4.6759392568762985
14688.0,2011-12-02 12:26:00,7,21,5107.379999999999,485.0,0.12369293547564397,0.876307064524356,0.9806171894924764,0.9466972711043101,0.9345405083737143,3,3,2011-10-31,13.0,18.0,18.0,32.0,1,16.333333333333332,2.793208009442517
14696.0,2011-12-05 13:43:00,4,7,2070.97,378.0,0.09640397857689365,0.9035960214231064,0.8717163988778373,0.8179035960214232,0.8644053387741222,3,3,2011-09-29,48.0,64.0,4.0,66.0,1,38.666666666666664,3.654977902438255
14701.0,2011-11-29 12:38:00,10,9,2486.219999999999,690.0,0.17597551644988524,0.8240244835501147,0.9094618719714359,0.8533537362917623,0.8622800306044377,3,3,2011-06-20,75.0,19.0,12.0,162.0,3,35.333333333333336,3.5648268054439574
14702.0,2011-12-08 19:29:00,1,17,3250.639999999998,126.0,0.032134659525631215,0.9678653404743688,0.9691405253761796,0.8984952818158632,0.9451670492221372,3,3,2011-10-31,15.0,10.0,14.0,6.0,0,13.0,2.5649493574615367
14704.0,2011-11-28 12:51:00,11,9,1546.9099999999999,749.0,0.19102269829125224,0.8089773017087478,0.9094618719714359,0.752614129048712,0.8236844342429652,3,3,2011-10-31,8.0,4.0,30.0,16.0,0,14.0,2.6390573296152584
14709.0,2011-11-24 15:41:00,15,13,4911.140000000007,882.0,0.2249426166794185,0.7750573833205815,0.9510328997704667,0.9428717163988778,0.8896539998299753,3,3,2011-09-29,22.0,19.0,18.0,40.0,1,19.666666666666668,2.9789251552376097
14711.0,2011-11-29 14:58:00,10,11,2838.199999999997,690.0,0.17597551644988524,0.8240244835501147,0.9334353481254782,0.8775822494261668,0.8783473603672532,3,3,2011-09-09,18.0,53.0,23.0,66.0,1,31.333333333333332,3.4446824936018943
14713.0,2011-11-30 16:26:00,9,11,2664.2599999999998,621.0,0.15837796480489671,0.8416220351951033,0.9334353481254782,0.8676358071920428,0.8808977301708748,3,3,2011-09-01,28.0,59.0,32.0,69.0,1,39.666666666666664,3.6805112044434196
14730.0,2011-12-08 14:39:00,1,8,2005.0600000000063,126.0,0.032134659525631215,0.9678653404743688,0.8939046161693446,0.8097424126498343,0.8905041230978492,3,3,2011-10-05,42.0,71.0,54.0,64.0,1,55.666666666666664,4.019381523748645
14732.0,2011-12-01 14:34:00,8,8,2686.3399999999997,560.0,0.1428207090028054,0.8571792909971946,0.8939046161693446,0.8681458811527671,0.8730765961064355,3,3,2011-09-12,18.0,37.0,43.0,57.0,1,32.666666666666664,3.4863551900024623
14733.0,2011-11-23 15:39:00,16,12,9451.539999999997,936.0,0.23871461361897475,0.7612853863810253,0.9438918643203265,0.9785768936495792,0.8945847147836438,3,3,2011-08-21,31.0,3.0,26.0,94.0,2,20.0,2.995732273553991
14735.0,2011-12-06 12:09:00,3,32,5807.69,292.0,0.07447079826574854,0.9255292017342515,0.991583779648049,0.9563886763580719,0.9578338859134575,3,3,2011-09-19,4.0,14.0,11.0,55.0,1,9.666666666666666,2.268683541318364
14738.0,2011-10-28 08:56:00,42,7,1289.9399999999998,1801.0,0.4593216016322367,0.5406783983677633,0.8717163988778373,0.7049222137209895,0.7057723369888634,2,3,2011-10-31,3.0,22.0,66.0,999.0,3,30.333333333333332,3.41224721784874
14739.0,2011-12-05 16:54:00,4,7,3899.1000000000004,378.0,0.09640397857689365,0.9035960214231064,0.8717163988778373,0.9232338689109921,0.8995154297373119,3,3,2011-10-05,29.0,125.0,119.0,46.0,1,91.0,4.51085950651685
14741.0,2011-11-28 08:48:00,11,6,1400.3400000000004,749.0,0.19102269829125224,0.8089773017087478,0.8385615914307575,0.7266003570517725,0.7913797500637593,3,3,2011-10-16,59.0,51.0,197.0,42.0,1,102.33333333333333,4.628235458919088
14744.0,2011-11-23 12:51:00,16,7,1088.53,936.0,0.23871461361897475,0.7612853863810253,0.8717163988778373,0.6625860749808722,0.765195953413245,2,3,2011-10-11,222.0,10.0,6.0,43.0,1,79.33333333333333,4.373658385003365
14748.0,2011-11-10 18:33:00,29,5,1311.7899999999997,1465.0,0.3736291762305534,0.6263708237694465,0.7982657485335374,0.7092578423871462,0.7112981382300433,2,3,2011-08-08,89.0,119.0,37.0,94.0,2,81.66666666666667,4.402645921876617
14755.0,2011-11-30 11:24:00,9,11,4965.379999999999,621.0,0.15837796480489671,0.8416220351951033,0.9334353481254782,0.9441469013006886,0.90640142820709,3,3,2011-10-30,33.0,39.0,30.0,15.0,0,34.0,3.5263605246161616
14766.0,2011-12-01 16:05:00,8,6,2423.07,560.0,0.1428207090028054,0.8571792909971946,0.8385615914307575,0.8490181076256057,0.8482529966845193,3,3,2011-09-20,88.0,45.0,43.0,72.0,2,58.666666666666664,4.071871706370042
14769.0,2011-12-07 10:24:00,2,8,10641.600000000006,208.0,0.053047691915327724,0.9469523080846722,0.8939046161693446,0.9826574853353737,0.94117146986313,3,3,2011-09-23,5.0,26.0,33.0,79.0,2,21.333333333333332,3.060270794691562
14776.0,2011-10-19 15:34:00,51,11,2195.5799999999995,1998.0,0.5095638867635807,0.49043611323641934,0.9334353481254782,0.8306554450395307,0.7515089688004761,2,3,2011-10-19,1.0,53.0,39.0,999.0,3,31.0,3.4339872044851463
14794.0,2011-12-07 10:11:00,2,7,1272.11,208.0,0.053047691915327724,0.9469523080846722,0.8717163988778373,0.7018617699566437,0.8401768256397176,3,3,2011-05-20,50.0,1.0,7.0,172.0,3,19.333333333333332,2.9618307218783095
14796.0,2011-12-08 15:31:00,1,17,7839.5099999999775,126.0,0.032134659525631215,0.9678653404743688,0.9691405253761796,0.9729660800816118,0.9699906486440534,3,3,2011-10-14,38.0,13.0,30.0,34.0,1,27.0,3.295836866004329
14800.0,2011-10-23 12:46:00,47,12,4236.339999999998,1916.0,0.4886508543738842,0.5113491456261158,0.9438918643203265,0.9319051262433052,0.7957153787299158,3,3,2011-10-23,12.0,16.0,34.0,999.0,3,20.666666666666668,3.028522096376982
14808.0,2011-10-31 12:21:00,39,8,2175.369999999998,1744.0,0.44478449375159396,0.5552155062484061,0.8939046161693446,0.8286151491966335,0.759245090538128,2,3,2011-10-31,34.0,1.0,70.0,999.0,3,35.0,3.5553480614894135
14810.0,2011-10-30 11:19:00,40,11,2087.879999999999,1781.0,0.4542208620249936,0.5457791379750063,0.9334353481254782,0.819433817903596,0.7662161013346935,2,3,2011-10-30,63.0,42.0,53.0,999.0,3,52.666666666666664,3.963982744358857
14825.0,2011-12-06 11:38:00,3,12,2226.9099999999985,292.0,0.07447079826574854,0.9255292017342515,0.9438918643203265,0.8337158888038766,0.9010456516194849,3,3,2011-10-07,26.0,38.0,42.0,40.0,1,35.333333333333336,3.5648268054439574
14834.0,2011-11-22 10:30:00,17,6,1698.3500000000001,1004.0,0.2560571282836011,0.743942871716399,0.8385615914307575,0.7722519765365978,0.7849188132279181,3,3,2011-10-12,8.0,5.0,49.0,35.0,1,20.666666666666668,3.028522096376982
14841.0,2011-10-17 15:03:00,53,6,3295.7599999999993,2053.0,0.5235909206834991,0.4764090793165009,0.8385615914307575,0.8995154297373119,0.7381620334948568,2,3,2011-10-17,6.0,120.0,95.0,999.0,3,73.66666666666667,4.299550412849643
14842.0,2011-10-27 12:37:00,43,4,2456.7999999999997,1826.0,0.4656975261412905,0.5343024738587094,0.7429227237949503,0.8505483295077786,0.7092578423871462,2,3,2011-10-27,41.0,11.0,90.0,999.0,3,47.333333333333336,3.8572147689331513
14849.0,2011-11-18 10:58:00,21,25,7904.279999999997,1151.0,0.29354756439683755,0.7064524356031625,0.9854628921193573,0.973221117061974,0.8883788149281647,3,3,2011-10-13,7.0,31.0,24.0,28.0,0,20.666666666666668,3.028522096376982
14852.0,2011-10-12 13:20:00,58,6,2836.6899999999982,2131.0,0.543483805151747,0.456516194848253,0.8385615914307575,0.8773272124458047,0.7241349995749383,2,3,2011-10-12,38.0,44.0,37.0,999.0,3,39.666666666666664,3.6805112044434196
14866.0,2011-11-29 11:45:00,10,12,14197.450000000008,690.0,0.17597551644988524,0.8240244835501147,0.9438918643203265,0.9877582249426167,0.918558190937686,3,3,2011-10-26,6.0,9.0,14.0,5.0,0,9.666666666666666,2.268683541318364
14868.0,2011-12-06 14:49:00,3,8,2939.640000000002,292.0,0.07447079826574854,0.9255292017342515,0.8939046161693446,0.8821729150726856,0.9005355776587606,3,3,2011-09-29,49.0,41.0,72.0,38.0,1,54.0,3.9889840465642745
14878.0,2011-11-27 11:15:00,12,9,1485.5400000000006,791.0,0.20173425146646265,0.7982657485335374,0.9094618719714359,0.7416475388931395,0.8164583864660376,3,3,2011-09-18,91.0,7.0,21.0,46.0,1,39.666666666666664,3.6805112044434196
14883.0,2011-11-21 10:23:00,18,6,756.6400000000001,1051.0,0.2680438663606223,0.7319561336393777,0.8385615914307575,0.5595511349145627,0.7100229533282326,2,3,2011-10-31,25.0,9.0,90.0,20.0,0,41.333333333333336,3.721669276936927
14895.0,2011-12-02 09:23:00,7,20,11020.260000000007,485.0,0.12369293547564397,0.876307064524356,0.9780668196888549,0.9839326702371843,0.9461021848167984,3,3,2011-10-30,4.0,2.0,45.0,10.0,0,17.0,2.833213344056216
14898.0,2011-11-16 14:54:00,23,6,1228.3199999999995,1255.0,0.32007141035450143,0.6799285896454985,0.8385615914307575,0.6916602907421576,0.7367168239394712,2,3,2011-07-28,106.0,62.0,24.0,111.0,2,64.0,4.1588830833596715
14901.0,2011-11-28 17:09:00,11,9,1414.9900000000005,749.0,0.19102269829125224,0.8089773017087478,0.9094618719714359,0.7288956898750318,0.8157782878517384,3,3,2011-09-27,15.0,13.0,21.0,41.0,1,16.333333333333332,2.793208009442517
14903.0,2011-11-18 16:07:00,21,5,2744.4800000000005,1151.0,0.29354756439683755,0.7064524356031625,0.7982657485335374,0.8714613618974751,0.7920598486780582,3,3,2011-08-10,3.0,66.0,2.0,103.0,2,23.666666666666668,3.164067588373206
14907.0,2011-12-06 14:14:00,3,7,3478.8499999999976,292.0,0.07447079826574854,0.9255292017342515,0.8717163988778373,0.9079316500892629,0.9017257502337839,3,3,2011-10-06,35.0,48.0,213.0,70.0,1,98.66666666666667,4.591747165655951
14944.0,2011-11-10 09:10:00,29,12,5842.950000000003,1465.0,0.3736291762305534,0.6263708237694465,0.9438918643203265,0.9576638612598827,0.8426421831165518,3,3,2011-10-06,13.0,17.0,50.0,47.0,1,26.666666666666668,3.283414346005772
14948.0,2011-11-16 17:16:00,23,6,1066.5699999999995,1255.0,0.32007141035450143,0.6799285896454985,0.8385615914307575,0.6579954093343535,0.7254951968035366,2,3,2011-09-29,27.0,11.0,28.0,48.0,1,22.0,3.091042453358316
14952.0,2011-10-11 10:33:00,59,11,7912.79,2149.0,0.5480744707982658,0.45192552920173423,0.9334353481254782,0.9734761540423361,0.7862790104565162,3,3,2011-10-24,13.0,12.0,17.0,999.0,3,14.0,2.6390573296152584
14961.0,2011-11-29 09:42:00,10,9,7006.580000000002,690.0,0.17597551644988524,0.8240244835501147,0.9094618719714359,0.9681203774547309,0.9005355776587605,3,3,2011-09-19,10.0,63.0,64.0,70.0,1,45.666666666666664,3.821368637160015
15005.0,2011-11-24 12:25:00,15,28,6180.489999999992,882.0,0.2249426166794185,0.7750573833205815,0.9895434838051518,0.9602142310635042,0.9082716993964125,3,3,2011-10-26,13.0,6.0,15.0,12.0,0,11.333333333333334,2.4277482359480516
15021.0,2011-12-01 11:53:00,8,9,1872.2800000000025,560.0,0.1428207090028054,0.8571792909971946,0.9094618719714359,0.7962254526906402,0.8542888718864236,3,3,2011-09-14,70.0,19.0,43.0,59.0,1,44.0,3.784189633918261
15023.0,2011-12-06 17:23:00,3,11,6763.15999999999,292.0,0.07447079826574854,0.9255292017342515,0.9334353481254782,0.9663351185921959,0.9417665561506419,3,3,2011-10-31,4.0,73.0,18.0,36.0,1,31.666666666666668,3.455264602932431
15024.0,2011-11-30 12:06:00,9,10,1661.3300000000006,621.0,0.15837796480489671,0.8416220351951033,0.9211935730680949,0.7674062739097169,0.8434072940576384,3,3,2011-10-11,54.0,16.0,167.0,30.0,0,79.0,4.3694478524670215
15033.0,2011-12-05 12:40:00,4,10,2571.020000000001,378.0,0.09640397857689365,0.9035960214231064,0.9211935730680949,0.8594746238204539,0.8947547394372184,3,3,2011-10-31,14.0,56.0,14.0,13.0,0,28.0,3.332204510175204
15034.0,2011-11-24 12:11:00,15,8,4277.659999999998,882.0,0.2249426166794185,0.7750573833205815,0.8939046161693446,0.9324152002040296,0.8671257332313185,3,3,2011-09-30,162.0,42.0,4.0,41.0,1,69.33333333333333,4.238925791033208
15039.0,2011-11-30 11:31:00,9,47,19786.43999999997,621.0,0.15837796480489671,0.8416220351951033,0.9964294822749299,0.991583779648049,0.9432117657060274,3,3,2011-10-19,14.0,15.0,11.0,13.0,0,13.333333333333334,2.5902671654458267
15044.0,2011-11-20 13:20:00,19,17,7629.3799999999965,1105.0,0.28181586330017855,0.7181841366998214,0.9691405253761796,0.9714358581994389,0.8862535067584799,3,3,2011-10-31,27.0,9.0,61.0,19.0,0,32.333333333333336,3.4760986898352733
